"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","HRWKD","TOT","HR_WKD","A","2001",1458.2,
"DEU","HRWKD","TOT","HR_WKD","A","2002",1448.9,
"DEU","HRWKD","TOT","HR_WKD","A","2003",1443.4,
"DEU","HRWKD","TOT","HR_WKD","A","2004",1442.59999999999,
"DEU","HRWKD","TOT","HR_WKD","A","2005",1432.4,
"DEU","HRWKD","TOT","HR_WKD","A","2006",1453.2,
"DEU","HRWKD","TOT","HR_WKD","A","2007",1454.09999999999,
"DEU","HRWKD","TOT","HR_WKD","A","2008",1447.3,
"DEU","HRWKD","TOT","HR_WKD","A","2009",1405,
"DEU","HRWKD","TOT","HR_WKD","A","2010",1425.7,
"DEU","HRWKD","TOT","HR_WKD","A","2011",1426.9,
"DEU","HRWKD","TOT","HR_WKD","A","2012",1408,
"DEU","HRWKD","TOT","HR_WKD","A","2013",1396.5,
"DEU","HRWKD","TOT","HR_WKD","A","2014",1400.4,
"DEU","HRWKD","TOT","HR_WKD","A","2015",1400.8,
"DEU","HRWKD","TOT","HR_WKD","A","2016",1394.8,
"DEU","HRWKD","TOT","HR_WKD","A","2017",1391.3,
"DEU","HRWKD","TOT","HR_WKD","A","2018",1389.9,
"DEU","HRWKD","TOT","HR_WKD","A","2019",1386.09999999999,
"GRC","HRWKD","TOT","HR_WKD","A","1983",2092,
"GRC","HRWKD","TOT","HR_WKD","A","1984",2022,
"GRC","HRWKD","TOT","HR_WKD","A","1985",2039,
"GRC","HRWKD","TOT","HR_WKD","A","1986",2028,
"GRC","HRWKD","TOT","HR_WKD","A","1987",1987,
"GRC","HRWKD","TOT","HR_WKD","A","1988",1975,
"GRC","HRWKD","TOT","HR_WKD","A","1989",2016,
"GRC","HRWKD","TOT","HR_WKD","A","1990",1994,
"GRC","HRWKD","TOT","HR_WKD","A","1991",2024,
"GRC","HRWKD","TOT","HR_WKD","A","1992",2051,
"GRC","HRWKD","TOT","HR_WKD","A","1993",2071,
"GRC","HRWKD","TOT","HR_WKD","A","1994",2037,
"GRC","HRWKD","TOT","HR_WKD","A","1995",2020,
"GRC","HRWKD","TOT","HR_WKD","A","1996",2019,
"GRC","HRWKD","TOT","HR_WKD","A","1997",2017,
"GRC","HRWKD","TOT","HR_WKD","A","1998",2018,
"GRC","HRWKD","TOT","HR_WKD","A","1999",2014,
"GRC","HRWKD","TOT","HR_WKD","A","2000",2017,
"GRC","HRWKD","TOT","HR_WKD","A","2001",2011,
"GRC","HRWKD","TOT","HR_WKD","A","2002",2003,
"GRC","HRWKD","TOT","HR_WKD","A","2003",2001,
"GRC","HRWKD","TOT","HR_WKD","A","2004",1993,
"GRC","HRWKD","TOT","HR_WKD","A","2005",2044,
"GRC","HRWKD","TOT","HR_WKD","A","2006",2034,
"GRC","HRWKD","TOT","HR_WKD","A","2007",2020,
"GRC","HRWKD","TOT","HR_WKD","A","2008",2015,
"GRC","HRWKD","TOT","HR_WKD","A","2009",1992,
"GRC","HRWKD","TOT","HR_WKD","A","2010",1933,
"GRC","HRWKD","TOT","HR_WKD","A","2011",1950,
"GRC","HRWKD","TOT","HR_WKD","A","2012",1967,
"GRC","HRWKD","TOT","HR_WKD","A","2013",1971,
"GRC","HRWKD","TOT","HR_WKD","A","2014",1934,
"GRC","HRWKD","TOT","HR_WKD","A","2015",1944,
"GRC","HRWKD","TOT","HR_WKD","A","2016",1943,
"GRC","HRWKD","TOT","HR_WKD","A","2017",1957,
"GRC","HRWKD","TOT","HR_WKD","A","2018",1956,
"GRC","HRWKD","TOT","HR_WKD","A","2019",1949,
"HUN","HRWKD","TOT","HR_WKD","A","1980",2348,
"HUN","HRWKD","TOT","HR_WKD","A","1981",2347,
"HUN","HRWKD","TOT","HR_WKD","A","1982",2248,
"HUN","HRWKD","TOT","HR_WKD","A","1983",2226,
"HUN","HRWKD","TOT","HR_WKD","A","1984",2149,
"HUN","HRWKD","TOT","HR_WKD","A","1985",2120,
"HUN","HRWKD","TOT","HR_WKD","A","1986",2111,
"HUN","HRWKD","TOT","HR_WKD","A","1987",2158,
"HUN","HRWKD","TOT","HR_WKD","A","1988",2151,
"HUN","HRWKD","TOT","HR_WKD","A","1989",2125,
"HUN","HRWKD","TOT","HR_WKD","A","1990",2082,
"HUN","HRWKD","TOT","HR_WKD","A","1991",2048,
"HUN","HRWKD","TOT","HR_WKD","A","1992",2002,
"HUN","HRWKD","TOT","HR_WKD","A","1993",2002,
"HUN","HRWKD","TOT","HR_WKD","A","1994",2142,
"HUN","HRWKD","TOT","HR_WKD","A","1995",1948,
"HUN","HRWKD","TOT","HR_WKD","A","1996",1946,
"HUN","HRWKD","TOT","HR_WKD","A","1997",1954.3,
"HUN","HRWKD","TOT","HR_WKD","A","1998",1945.09999999999,
"HUN","HRWKD","TOT","HR_WKD","A","1999",1952.4,
"HUN","HRWKD","TOT","HR_WKD","A","2000",1932.4,
"HUN","HRWKD","TOT","HR_WKD","A","2001",1897.8,
"HUN","HRWKD","TOT","HR_WKD","A","2002",1883.59999999999,
"HUN","HRWKD","TOT","HR_WKD","A","2003",1856.3,
"HUN","HRWKD","TOT","HR_WKD","A","2004",1858.59999999999,
"HUN","HRWKD","TOT","HR_WKD","A","2005",1834.09999999999,
"HUN","HRWKD","TOT","HR_WKD","A","2006",1813.9,
"HUN","HRWKD","TOT","HR_WKD","A","2007",1787.8,
"HUN","HRWKD","TOT","HR_WKD","A","2008",1791.2,
"HUN","HRWKD","TOT","HR_WKD","A","2009",1758.2,
"HUN","HRWKD","TOT","HR_WKD","A","2010",1766.4,
"HUN","HRWKD","TOT","HR_WKD","A","2011",1753.7,
"HUN","HRWKD","TOT","HR_WKD","A","2012",1738.3,
"HUN","HRWKD","TOT","HR_WKD","A","2013",1733.59999999999,
"HUN","HRWKD","TOT","HR_WKD","A","2014",1748.59999999999,
"HUN","HRWKD","TOT","HR_WKD","A","2015",1745.9,
"HUN","HRWKD","TOT","HR_WKD","A","2016",1760.2,
"HUN","HRWKD","TOT","HR_WKD","A","2017",1747.4,
"HUN","HRWKD","TOT","HR_WKD","A","2018",1728.9,
"HUN","HRWKD","TOT","HR_WKD","A","2019",1725.2,
"ISL","HRWKD","TOT","HR_WKD","A","1970",1954,
"ISL","HRWKD","TOT","HR_WKD","A","1971",1916,
"ISL","HRWKD","TOT","HR_WKD","A","1972",1883,
"ISL","HRWKD","TOT","HR_WKD","A","1973",1866,
"ISL","HRWKD","TOT","HR_WKD","A","1974",1841,
"ISL","HRWKD","TOT","HR_WKD","A","1975",1817,
"ISL","HRWKD","TOT","HR_WKD","A","1976",1790,
"ISL","HRWKD","TOT","HR_WKD","A","1977",1748,
"ISL","HRWKD","TOT","HR_WKD","A","1978",1710,
"ISL","HRWKD","TOT","HR_WKD","A","1979",1697,
"ISL","HRWKD","TOT","HR_WKD","A","1980",1688,
"ISL","HRWKD","TOT","HR_WKD","A","1981",1681,
"ISL","HRWKD","TOT","HR_WKD","A","1982",1684,
"ISL","HRWKD","TOT","HR_WKD","A","1983",1684,
"ISL","HRWKD","TOT","HR_WKD","A","1984",1682,
"ISL","HRWKD","TOT","HR_WKD","A","1985",1681,
"ISL","HRWKD","TOT","HR_WKD","A","1986",1674,
"ISL","HRWKD","TOT","HR_WKD","A","1987",1672,
"ISL","HRWKD","TOT","HR_WKD","A","1988",1679,
"ISL","HRWKD","TOT","HR_WKD","A","1989",1675,
"ISL","HRWKD","TOT","HR_WKD","A","1990",1665,
"ISL","HRWKD","TOT","HR_WKD","A","1991",1668,
"ISL","HRWKD","TOT","HR_WKD","A","1992",1668,
"ISL","HRWKD","TOT","HR_WKD","A","1993",1683,
"ISL","HRWKD","TOT","HR_WKD","A","1994",1655,
"ISL","HRWKD","TOT","HR_WKD","A","1995",1641,
"ISL","HRWKD","TOT","HR_WKD","A","1996",1659,
"ISL","HRWKD","TOT","HR_WKD","A","1997",1684,
"ISL","HRWKD","TOT","HR_WKD","A","1998",1665,
"ISL","HRWKD","TOT","HR_WKD","A","1999",1645,
"ISL","HRWKD","TOT","HR_WKD","A","2000",1696,
"ISL","HRWKD","TOT","HR_WKD","A","2001",1707,
"ISL","HRWKD","TOT","HR_WKD","A","2002",1672,
"ISL","HRWKD","TOT","HR_WKD","A","2003",1639,
"ISL","HRWKD","TOT","HR_WKD","A","2004",1645,
"ISL","HRWKD","TOT","HR_WKD","A","2005",1637,
"ISL","HRWKD","TOT","HR_WKD","A","2006",1627,
"ISL","HRWKD","TOT","HR_WKD","A","2007",1605,
"ISL","HRWKD","TOT","HR_WKD","A","2008",1607,
"ISL","HRWKD","TOT","HR_WKD","A","2009",1512,
"ISL","HRWKD","TOT","HR_WKD","A","2010",1503,
"ISL","HRWKD","TOT","HR_WKD","A","2011",1512,
"ISL","HRWKD","TOT","HR_WKD","A","2012",1498,
"ISL","HRWKD","TOT","HR_WKD","A","2013",1500,
"ISL","HRWKD","TOT","HR_WKD","A","2014",1488,
"ISL","HRWKD","TOT","HR_WKD","A","2015",1486,
"ISL","HRWKD","TOT","HR_WKD","A","2016",1474,
"ISL","HRWKD","TOT","HR_WKD","A","2017",1464,
"ISL","HRWKD","TOT","HR_WKD","A","2018",1449,
"ISL","HRWKD","TOT","HR_WKD","A","2019",1454,
"IRL","HRWKD","TOT","HR_WKD","A","1970",2335,
"IRL","HRWKD","TOT","HR_WKD","A","1971",2318,
"IRL","HRWKD","TOT","HR_WKD","A","1972",2297,
"IRL","HRWKD","TOT","HR_WKD","A","1973",2285,
"IRL","HRWKD","TOT","HR_WKD","A","1974",2248,
"IRL","HRWKD","TOT","HR_WKD","A","1975",2239,
"IRL","HRWKD","TOT","HR_WKD","A","1976",2233,
"IRL","HRWKD","TOT","HR_WKD","A","1977",2203,
"IRL","HRWKD","TOT","HR_WKD","A","1978",2184,
"IRL","HRWKD","TOT","HR_WKD","A","1979",2162,
"IRL","HRWKD","TOT","HR_WKD","A","1980",2123,
"IRL","HRWKD","TOT","HR_WKD","A","1981",2091,
"IRL","HRWKD","TOT","HR_WKD","A","1982",2084,
"IRL","HRWKD","TOT","HR_WKD","A","1983",2074,
"IRL","HRWKD","TOT","HR_WKD","A","1984",2056,
"IRL","HRWKD","TOT","HR_WKD","A","1985",2063,
"IRL","HRWKD","TOT","HR_WKD","A","1986",2097,
"IRL","HRWKD","TOT","HR_WKD","A","1987",2077,
"IRL","HRWKD","TOT","HR_WKD","A","1988",2085,
"IRL","HRWKD","TOT","HR_WKD","A","1989",2092,
"IRL","HRWKD","TOT","HR_WKD","A","1990",2081,
"IRL","HRWKD","TOT","HR_WKD","A","1991",2046,
"IRL","HRWKD","TOT","HR_WKD","A","1992",1998,
"IRL","HRWKD","TOT","HR_WKD","A","1993",1971,
"IRL","HRWKD","TOT","HR_WKD","A","1994",1971,
"IRL","HRWKD","TOT","HR_WKD","A","1995",1963,
"IRL","HRWKD","TOT","HR_WKD","A","1996",1954,
"IRL","HRWKD","TOT","HR_WKD","A","1997",1954,
"IRL","HRWKD","TOT","HR_WKD","A","1998",1953,
"IRL","HRWKD","TOT","HR_WKD","A","1999",1942,
"IRL","HRWKD","TOT","HR_WKD","A","2000",1933,
"IRL","HRWKD","TOT","HR_WKD","A","2001",1924,
"IRL","HRWKD","TOT","HR_WKD","A","2002",1904,
"IRL","HRWKD","TOT","HR_WKD","A","2003",1887,
"IRL","HRWKD","TOT","HR_WKD","A","2004",1875,
"IRL","HRWKD","TOT","HR_WKD","A","2005",1883,
"IRL","HRWKD","TOT","HR_WKD","A","2006",1879,
"IRL","HRWKD","TOT","HR_WKD","A","2007",1865,
"IRL","HRWKD","TOT","HR_WKD","A","2008",1844,
"IRL","HRWKD","TOT","HR_WKD","A","2009",1812,
"IRL","HRWKD","TOT","HR_WKD","A","2010",1721,
"IRL","HRWKD","TOT","HR_WKD","A","2011",1737,
"IRL","HRWKD","TOT","HR_WKD","A","2012",1738,
"IRL","HRWKD","TOT","HR_WKD","A","2013",1743,
"IRL","HRWKD","TOT","HR_WKD","A","2014",1757,
"IRL","HRWKD","TOT","HR_WKD","A","2015",1771,
"IRL","HRWKD","TOT","HR_WKD","A","2016",1763,
"IRL","HRWKD","TOT","HR_WKD","A","2017",1775,
"IRL","HRWKD","TOT","HR_WKD","A","2018",1785,
"IRL","HRWKD","TOT","HR_WKD","A","2019",1772,
"ITA","HRWKD","TOT","HR_WKD","A","1995",1856.2,
"ITA","HRWKD","TOT","HR_WKD","A","1996",1866.2,
"ITA","HRWKD","TOT","HR_WKD","A","1997",1859.9,
"ITA","HRWKD","TOT","HR_WKD","A","1998",1873.09999999999,
"ITA","HRWKD","TOT","HR_WKD","A","1999",1869.9,
"ITA","HRWKD","TOT","HR_WKD","A","2000",1850.2,
"ITA","HRWKD","TOT","HR_WKD","A","2001",1837.59999999999,
"ITA","HRWKD","TOT","HR_WKD","A","2002",1826.2,
"ITA","HRWKD","TOT","HR_WKD","A","2003",1815.09999999999,
"ITA","HRWKD","TOT","HR_WKD","A","2004",1814.59999999999,
"ITA","HRWKD","TOT","HR_WKD","A","2005",1811.09999999999,
"ITA","HRWKD","TOT","HR_WKD","A","2006",1811.9,
"ITA","HRWKD","TOT","HR_WKD","A","2007",1817.7,
"ITA","HRWKD","TOT","HR_WKD","A","2008",1806.5,
"ITA","HRWKD","TOT","HR_WKD","A","2009",1775.2,
"ITA","HRWKD","TOT","HR_WKD","A","2010",1776.8,
"ITA","HRWKD","TOT","HR_WKD","A","2011",1772.59999999999,
"ITA","HRWKD","TOT","HR_WKD","A","2012",1733.59999999999,
"ITA","HRWKD","TOT","HR_WKD","A","2013",1719.09999999999,
"ITA","HRWKD","TOT","HR_WKD","A","2014",1716.3,
"ITA","HRWKD","TOT","HR_WKD","A","2015",1717.5,
"ITA","HRWKD","TOT","HR_WKD","A","2016",1721.7,
"ITA","HRWKD","TOT","HR_WKD","A","2017",1719.2,
"ITA","HRWKD","TOT","HR_WKD","A","2018",1722.3,
"ITA","HRWKD","TOT","HR_WKD","A","2019",1717.8,
"JPN","HRWKD","TOT","HR_WKD","A","1970",2243,
"JPN","HRWKD","TOT","HR_WKD","A","1971",2239,
"JPN","HRWKD","TOT","HR_WKD","A","1972",2228,
"JPN","HRWKD","TOT","HR_WKD","A","1973",2201,
"JPN","HRWKD","TOT","HR_WKD","A","1974",2137,
"JPN","HRWKD","TOT","HR_WKD","A","1975",2112,
"JPN","HRWKD","TOT","HR_WKD","A","1976",2128,
"JPN","HRWKD","TOT","HR_WKD","A","1977",2129,
"JPN","HRWKD","TOT","HR_WKD","A","1978",2123,
"JPN","HRWKD","TOT","HR_WKD","A","1979",2126,
"JPN","HRWKD","TOT","HR_WKD","A","1980",2121,
"JPN","HRWKD","TOT","HR_WKD","A","1981",2106,
"JPN","HRWKD","TOT","HR_WKD","A","1982",2104,
"JPN","HRWKD","TOT","HR_WKD","A","1983",2095,
"JPN","HRWKD","TOT","HR_WKD","A","1984",2108,
"JPN","HRWKD","TOT","HR_WKD","A","1985",2093,
"JPN","HRWKD","TOT","HR_WKD","A","1986",2097,
"JPN","HRWKD","TOT","HR_WKD","A","1987",2096,
"JPN","HRWKD","TOT","HR_WKD","A","1988",2092,
"JPN","HRWKD","TOT","HR_WKD","A","1989",2070,
"JPN","HRWKD","TOT","HR_WKD","A","1990",2031,
"JPN","HRWKD","TOT","HR_WKD","A","1991",1998,
"JPN","HRWKD","TOT","HR_WKD","A","1992",1965,
"JPN","HRWKD","TOT","HR_WKD","A","1993",1905,
"JPN","HRWKD","TOT","HR_WKD","A","1994",1898,
"JPN","HRWKD","TOT","HR_WKD","A","1995",1884,
"JPN","HRWKD","TOT","HR_WKD","A","1996",1892,
"JPN","HRWKD","TOT","HR_WKD","A","1997",1865,
"JPN","HRWKD","TOT","HR_WKD","A","1998",1842,
"JPN","HRWKD","TOT","HR_WKD","A","1999",1810,
"JPN","HRWKD","TOT","HR_WKD","A","2000",1821,
"JPN","HRWKD","TOT","HR_WKD","A","2001",1809,
"JPN","HRWKD","TOT","HR_WKD","A","2002",1798,
"JPN","HRWKD","TOT","HR_WKD","A","2003",1799,
"JPN","HRWKD","TOT","HR_WKD","A","2004",1787,
"JPN","HRWKD","TOT","HR_WKD","A","2005",1775,
"JPN","HRWKD","TOT","HR_WKD","A","2006",1784,
"JPN","HRWKD","TOT","HR_WKD","A","2007",1785,
"JPN","HRWKD","TOT","HR_WKD","A","2008",1771,
"JPN","HRWKD","TOT","HR_WKD","A","2009",1714,
"JPN","HRWKD","TOT","HR_WKD","A","2010",1733,
"JPN","HRWKD","TOT","HR_WKD","A","2011",1728,
"JPN","HRWKD","TOT","HR_WKD","A","2012",1745,
"JPN","HRWKD","TOT","HR_WKD","A","2013",1734,
"JPN","HRWKD","TOT","HR_WKD","A","2014",1729,
"JPN","HRWKD","TOT","HR_WKD","A","2015",1719,
"JPN","HRWKD","TOT","HR_WKD","A","2016",1714,
"JPN","HRWKD","TOT","HR_WKD","A","2017",1709,
"JPN","HRWKD","TOT","HR_WKD","A","2018",1680,
"JPN","HRWKD","TOT","HR_WKD","A","2019",1644,
"KOR","HRWKD","TOT","HR_WKD","A","2008",2228,
"KOR","HRWKD","TOT","HR_WKD","A","2009",2174,
"KOR","HRWKD","TOT","HR_WKD","A","2010",2163,
"KOR","HRWKD","TOT","HR_WKD","A","2011",2136,
"KOR","HRWKD","TOT","HR_WKD","A","2012",2119,
"KOR","HRWKD","TOT","HR_WKD","A","2013",2106,
"KOR","HRWKD","TOT","HR_WKD","A","2014",2076,
"KOR","HRWKD","TOT","HR_WKD","A","2015",2083,
"KOR","HRWKD","TOT","HR_WKD","A","2016",2068,
"KOR","HRWKD","TOT","HR_WKD","A","2017",2018,
"KOR","HRWKD","TOT","HR_WKD","A","2018",1993,
"KOR","HRWKD","TOT","HR_WKD","A","2019",1967,
"LUX","HRWKD","TOT","HR_WKD","A","1995",1593,
"LUX","HRWKD","TOT","HR_WKD","A","1996",1600,
"LUX","HRWKD","TOT","HR_WKD","A","1997",1598,
"LUX","HRWKD","TOT","HR_WKD","A","1998",1593,
"LUX","HRWKD","TOT","HR_WKD","A","1999",1592,
"LUX","HRWKD","TOT","HR_WKD","A","2000",1602,
"LUX","HRWKD","TOT","HR_WKD","A","2001",1586,
"LUX","HRWKD","TOT","HR_WKD","A","2002",1581,
"LUX","HRWKD","TOT","HR_WKD","A","2003",1579,
"LUX","HRWKD","TOT","HR_WKD","A","2004",1578,
"LUX","HRWKD","TOT","HR_WKD","A","2005",1550,
"LUX","HRWKD","TOT","HR_WKD","A","2006",1552,
"LUX","HRWKD","TOT","HR_WKD","A","2007",1566,
"LUX","HRWKD","TOT","HR_WKD","A","2008",1567,
"LUX","HRWKD","TOT","HR_WKD","A","2009",1517,
"LUX","HRWKD","TOT","HR_WKD","A","2010",1517,
"LUX","HRWKD","TOT","HR_WKD","A","2011",1515,
"LUX","HRWKD","TOT","HR_WKD","A","2012",1508,
"LUX","HRWKD","TOT","HR_WKD","A","2013",1503,
"LUX","HRWKD","TOT","HR_WKD","A","2014",1506,
"LUX","HRWKD","TOT","HR_WKD","A","2015",1514,
"LUX","HRWKD","TOT","HR_WKD","A","2016",1513,
"LUX","HRWKD","TOT","HR_WKD","A","2017",1507,
"LUX","HRWKD","TOT","HR_WKD","A","2018",1506,
"LUX","HRWKD","TOT","HR_WKD","A","2019",1506,
"MEX","HRWKD","TOT","HR_WKD","A","1991",2113,
"MEX","HRWKD","TOT","HR_WKD","A","1992",2104,
"MEX","HRWKD","TOT","HR_WKD","A","1993",2112,
"MEX","HRWKD","TOT","HR_WKD","A","1994",2146,
"MEX","HRWKD","TOT","HR_WKD","A","1995",2161,
"MEX","HRWKD","TOT","HR_WKD","A","1996",2192,
"MEX","HRWKD","TOT","HR_WKD","A","1997",2241,
"MEX","HRWKD","TOT","HR_WKD","A","1998",2168,
"MEX","HRWKD","TOT","HR_WKD","A","1999",2242,
"MEX","HRWKD","TOT","HR_WKD","A","2000",2174,
"MEX","HRWKD","TOT","HR_WKD","A","2001",2146,
"MEX","HRWKD","TOT","HR_WKD","A","2002",2196,
"MEX","HRWKD","TOT","HR_WKD","A","2003",2143,
"MEX","HRWKD","TOT","HR_WKD","A","2004",2123,
"MEX","HRWKD","TOT","HR_WKD","A","2005",2105,
"MEX","HRWKD","TOT","HR_WKD","A","2006",2067,
"MEX","HRWKD","TOT","HR_WKD","A","2007",2045,
"MEX","HRWKD","TOT","HR_WKD","A","2008",2105,
"MEX","HRWKD","TOT","HR_WKD","A","2009",1973,
"MEX","HRWKD","TOT","HR_WKD","A","2010",2150,
"MEX","HRWKD","TOT","HR_WKD","A","2011",2121,
"MEX","HRWKD","TOT","HR_WKD","A","2012",2120,
"MEX","HRWKD","TOT","HR_WKD","A","2013",2136,
"MEX","HRWKD","TOT","HR_WKD","A","2014",2134,
"MEX","HRWKD","TOT","HR_WKD","A","2015",2140,
"MEX","HRWKD","TOT","HR_WKD","A","2016",2146,
"MEX","HRWKD","TOT","HR_WKD","A","2017",2148,
"MEX","HRWKD","TOT","HR_WKD","A","2018",2149,
"MEX","HRWKD","TOT","HR_WKD","A","2019",2137,
"NLD","HRWKD","TOT","HR_WKD","A","1970",1809,
"NLD","HRWKD","TOT","HR_WKD","A","1971",1777,
"NLD","HRWKD","TOT","HR_WKD","A","1972",1775,
"NLD","HRWKD","TOT","HR_WKD","A","1973",1749,
"NLD","HRWKD","TOT","HR_WKD","A","1974",1696,
"NLD","HRWKD","TOT","HR_WKD","A","1975",1644,
"NLD","HRWKD","TOT","HR_WKD","A","1976",1628,
"NLD","HRWKD","TOT","HR_WKD","A","1977",1608,
"NLD","HRWKD","TOT","HR_WKD","A","1978",1580,
"NLD","HRWKD","TOT","HR_WKD","A","1979",1559,
"NLD","HRWKD","TOT","HR_WKD","A","1980",1556,
"NLD","HRWKD","TOT","HR_WKD","A","1981",1556,
"NLD","HRWKD","TOT","HR_WKD","A","1982",1542,
"NLD","HRWKD","TOT","HR_WKD","A","1983",1527,
"NLD","HRWKD","TOT","HR_WKD","A","1984",1519,
"NLD","HRWKD","TOT","HR_WKD","A","1985",1502,
"NLD","HRWKD","TOT","HR_WKD","A","1986",1488,
"NLD","HRWKD","TOT","HR_WKD","A","1987",1467,
"NLD","HRWKD","TOT","HR_WKD","A","1988",1464,
"NLD","HRWKD","TOT","HR_WKD","A","1989",1459,
"NLD","HRWKD","TOT","HR_WKD","A","1990",1454,
"NLD","HRWKD","TOT","HR_WKD","A","1991",1444,
"NLD","HRWKD","TOT","HR_WKD","A","1992",1451,
"NLD","HRWKD","TOT","HR_WKD","A","1993",1440,
"NLD","HRWKD","TOT","HR_WKD","A","1994",1447,
"NLD","HRWKD","TOT","HR_WKD","A","1995",1482,
"NLD","HRWKD","TOT","HR_WKD","A","1996",1496,
"NLD","HRWKD","TOT","HR_WKD","A","1997",1482,
"NLD","HRWKD","TOT","HR_WKD","A","1998",1479,
"NLD","HRWKD","TOT","HR_WKD","A","1999",1477,
"NLD","HRWKD","TOT","HR_WKD","A","2000",1464,
"NLD","HRWKD","TOT","HR_WKD","A","2001",1454,
"NLD","HRWKD","TOT","HR_WKD","A","2002",1436,
"NLD","HRWKD","TOT","HR_WKD","A","2003",1428,
"NLD","HRWKD","TOT","HR_WKD","A","2004",1448,
"NLD","HRWKD","TOT","HR_WKD","A","2005",1434,
"NLD","HRWKD","TOT","HR_WKD","A","2006",1430,
"NLD","HRWKD","TOT","HR_WKD","A","2007",1429,
"NLD","HRWKD","TOT","HR_WKD","A","2008",1429,
"NLD","HRWKD","TOT","HR_WKD","A","2009",1420,
"NLD","HRWKD","TOT","HR_WKD","A","2010",1420,
"NLD","HRWKD","TOT","HR_WKD","A","2011",1420,
"NLD","HRWKD","TOT","HR_WKD","A","2012",1411,
"NLD","HRWKD","TOT","HR_WKD","A","2013",1415,
"NLD","HRWKD","TOT","HR_WKD","A","2014",1426,
"NLD","HRWKD","TOT","HR_WKD","A","2015",1426,
"NLD","HRWKD","TOT","HR_WKD","A","2016",1437,
